Step Number,Vehicle ID,Vehicle Type,X Coordinate,Y Coordinate,Speed
68,61,DEFAULT_VEHTYPE,997.789,817.521,8.309
68,62,DEFAULT_VEHTYPE,1289.278,1201.675,4.948
68,63,DEFAULT_VEHTYPE,2082.871,472.959,0.408
68,65,DEFAULT_VEHTYPE,717.918,436.312,5.600
68,7,DEFAULT_VEHTYPE,1039.360,863.005,12.307
68,8,DEFAULT_VEHTYPE,892.005,416.424,14.849
68,9,DEFAULT_VEHTYPE,951.467,1026.452,18.960
69,0,DEFAULT_VEHTYPE,1587.360,945.728,18.065
69,1,DEFAULT_VEHTYPE,928.081,839.521,0.000
69,10,DEFAULT_VEHTYPE,951.237,1015.049,19.317
69,11,DEFAULT_VEHTYPE,942.557,1241.251,0.000
69,12,DEFAULT_VEHTYPE,1612.917,1096.798,11.755
69,14,DEFAULT_VEHTYPE,1068.486,725.187,12.749
69,15,DEFAULT_VEHTYPE,762.724,689.520,12.333
69,17,DEFAULT_VEHTYPE,1684.578,475.724,12.173
69,18,DEFAULT_VEHTYPE,940.702,437.262,0.000
69,19,DEFAULT_VEHTYPE,631.628,1134.676,0.000
69,2,DEFAULT_VEHTYPE,1026.038,820.915,9.103
69,20,DEFAULT_VEHTYPE,1462.492,1085.940,16.711
69,21,DEFAULT_VEHTYPE,946.958,815.899,0.000
69,22,DEFAULT_VEHTYPE,1299.184,596.491,13.206
69,23,DEFAULT_VEHTYPE,948.628,885.625,15.274
69,25,DEFAULT_VEHTYPE,1962.867,463.188,19.303
69,26,DEFAULT_VEHTYPE,611.338,1132.475,0.000
69,27,DEFAULT_VEHTYPE,1461.542,850.611,11.463
69,28,DEFAULT_VEHTYPE,1067.123,644.089,12.494
69,3,DEFAULT_VEHTYPE,967.874,820.682,8.278
69,31,DEFAULT_VEHTYPE,1660.076,488.663,0.000
69,32,DEFAULT_VEHTYPE,1168.508,620.335,15.588
69,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
69,35,DEFAULT_VEHTYPE,517.926,387.013,0.000
69,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
69,37,DEFAULT_VEHTYPE,1494.506,781.919,9.101
69,38,DEFAULT_VEHTYPE,1067.595,888.354,13.608
69,39,DEFAULT_VEHTYPE,601.737,1140.797,0.000
69,4,DEFAULT_VEHTYPE,962.842,1246.815,0.000
69,40,DEFAULT_VEHTYPE,2069.557,464.675,0.000
69,41,DEFAULT_VEHTYPE,1683.980,822.627,13.897
69,43,DEFAULT_VEHTYPE,1570.011,476.330,0.000
69,45,DEFAULT_VEHTYPE,842.857,902.644,11.503
69,46,DEFAULT_VEHTYPE,912.898,441.848,4.809
69,47,DEFAULT_VEHTYPE,1710.272,874.970,10.314
69,49,DEFAULT_VEHTYPE,1657.220,481.734,0.000
69,5,DEFAULT_VEHTYPE,705.299,399.972,18.465
69,50,DEFAULT_VEHTYPE,2013.646,860.918,22.571
69,51,DEFAULT_VEHTYPE,1119.904,1004.605,13.319
69,52,DEFAULT_VEHTYPE,602.986,1148.193,0.000
69,53,DEFAULT_VEHTYPE,731.180,660.793,13.662
69,54,DEFAULT_VEHTYPE,1540.328,1064.955,23.865
69,55,DEFAULT_VEHTYPE,640.026,1134.274,4.798
69,56,DEFAULT_VEHTYPE,2051.095,387.945,11.368
69,57,DEFAULT_VEHTYPE,1224.488,1023.528,11.596
69,58,DEFAULT_VEHTYPE,1286.403,1198.915,16.071
69,6,DEFAULT_VEHTYPE,1577.511,476.332,0.000
69,60,DEFAULT_VEHTYPE,1257.375,565.610,8.131
69,61,DEFAULT_VEHTYPE,1004.980,816.297,7.296
69,62,DEFAULT_VEHTYPE,1292.702,1204.206,4.629
69,63,DEFAULT_VEHTYPE,2082.804,473.226,0.275
69,65,DEFAULT_VEHTYPE,717.633,428.163,8.153
69,69,DEFAULT_VEHTYPE,950.530,843.090,0.000
69,7,DEFAULT_VEHTYPE,1030.982,854.022,12.307
69,8,DEFAULT_VEHTYPE,902.316,417.318,10.349
69,9,DEFAULT_VEHTYPE,951.840,1044.981,18.534
70,0,DEFAULT_VEHTYPE,1586.326,927.691,18.065
70,1,DEFAULT_VEHTYPE,928.081,839.521,0.000
70,10,DEFAULT_VEHTYPE,951.600,1033.071,18.026
70,11,DEFAULT_VEHTYPE,942.557,1241.251,0.000
70,12,DEFAULT_VEHTYPE,1613.264,1110.050,13.256
70,14,DEFAULT_VEHTYPE,1077.546,715.259,13.441
70,15,DEFAULT_VEHTYPE,771.288,697.323,11.586
70,17,DEFAULT_VEHTYPE,1676.390,475.941,8.191
70,18,DEFAULT_VEHTYPE,940.702,437.262,0.000
70,19,DEFAULT_VEHTYPE,631.628,1134.676,0.000
70,2,DEFAULT_VEHTYPE,1025.764,831.968,11.085
70,20,DEFAULT_VEHTYPE,1478.627,1081.590,16.711
70,21,DEFAULT_VEHTYPE,946.958,815.899,0.000
70,22,DEFAULT_VEHTYPE,1290.388,588.706,11.745
70,23,DEFAULT_VEHTYPE,948.978,902.988,17.366
70,25,DEFAULT_VEHTYPE,1944.192,464.252,18.707
70,26,DEFAULT_VEHTYPE,611.338,1132.475,0.000
70,27,DEFAULT_VEHTYPE,1469.471,841.467,12.106
70,28,DEFAULT_VEHTYPE,1059.363,652.567,11.612
70,3,DEFAULT_VEHTYPE,978.117,819.747,10.283
70,31,DEFAULT_VEHTYPE,1660.076,488.663,0.000
70,32,DEFAULT_VEHTYPE,1158.457,631.340,14.904
70,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
70,35,DEFAULT_VEHTYPE,517.926,387.013,0.000
70,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
70,37,DEFAULT_VEHTYPE,1504.569,784.936,10.767
70,38,DEFAULT_VEHTYPE,1057.684,879.542,13.266
70,39,DEFAULT_VEHTYPE,601.737,1140.797,0.000
70,4,DEFAULT_VEHTYPE,962.842,1246.815,0.000
70,40,DEFAULT_VEHTYPE,2069.557,464.675,0.000
70,41,DEFAULT_VEHTYPE,1684.730,838.424,15.814
70,43,DEFAULT_VEHTYPE,1570.011,476.330,0.000
70,45,DEFAULT_VEHTYPE,842.307,890.487,12.174
70,46,DEFAULT_VEHTYPE,912.893,441.375,0.473
70,47,DEFAULT_VEHTYPE,1723.184,874.912,12.914
70,49,DEFAULT_VEHTYPE,1657.220,481.734,0.000
70,5,DEFAULT_VEHTYPE,723.659,401.828,18.465
70,50,DEFAULT_VEHTYPE,1990.733,862.488,22.966
70,51,DEFAULT_VEHTYPE,1129.995,1013.513,13.458
70,52,DEFAULT_VEHTYPE,602.986,1148.193,0.000
70,53,DEFAULT_VEHTYPE,740.843,669.589,13.063
70,54,DEFAULT_VEHTYPE,1559.065,1059.904,19.406
70,55,DEFAULT_VEHTYPE,639.132,1134.317,0.895
70,56,DEFAULT_VEHTYPE,2053.797,398.961,11.343
70,57,DEFAULT_VEHTYPE,1230.073,1028.081,7.218
70,58,DEFAULT_VEHTYPE,1286.065,1185.457,13.581
70,6,DEFAULT_VEHTYPE,1577.511,476.332,0.000
70,60,DEFAULT_VEHTYPE,1266.260,569.715,9.794
70,61,DEFAULT_VEHTYPE,1009.991,811.995,6.875
70,62,DEFAULT_VEHTYPE,1297.244,1204.468,4.555
70,63,DEFAULT_VEHTYPE,2082.796,473.258,0.033
70,65,DEFAULT_VEHTYPE,716.097,420.472,7.891
70,69,DEFAULT_VEHTYPE,949.728,845.117,2.181
70,7,DEFAULT_VEHTYPE,1024.674,843.881,11.951
70,70,DEFAULT_VEHTYPE,1750.876,1061.467,0.000
70,8,DEFAULT_VEHTYPE,909.595,417.949,7.306
70,9,DEFAULT_VEHTYPE,952.201,1062.869,17.891
71,0,DEFAULT_VEHTYPE,1585.417,911.842,15.875
71,1,DEFAULT_VEHTYPE,928.081,839.521,0.000
71,10,DEFAULT_VEHTYPE,951.961,1050.987,17.919
71,11,DEFAULT_VEHTYPE,942.557,1241.251,0.000
71,12,DEFAULT_VEHTYPE,1613.664,1125.358,15.312
71,14,DEFAULT_VEHTYPE,1086.036,705.955,12.595
71,15,DEFAULT_VEHTYPE,780.634,705.840,12.644
71,17,DEFAULT_VEHTYPE,1672.701,476.039,3.691
71,18,DEFAULT_VEHTYPE,940.702,437.262,0.000
71,19,DEFAULT_VEHTYPE,631.628,1134.676,0.000
71,2,DEFAULT_VEHTYPE,1026.827,839.124,9.049
71,20,DEFAULT_VEHTYPE,1494.762,1077.240,16.711
71,21,DEFAULT_VEHTYPE,946.958,815.899,0.000
71,22,DEFAULT_VEHTYPE,1284.175,583.208,8.296
71,23,DEFAULT_VEHTYPE,949.380,922.905,19.922
71,25,DEFAULT_VEHTYPE,1924.570,465.253,19.648
71,26,DEFAULT_VEHTYPE,611.338,1132.475,0.000
71,27,DEFAULT_VEHTYPE,1477.104,832.252,11.974
71,28,DEFAULT_VEHTYPE,1051.160,661.530,12.275
71,3,DEFAULT_VEHTYPE,989.955,818.610,11.893
71,31,DEFAULT_VEHTYPE,1660.076,488.663,0.000
71,32,DEFAULT_VEHTYPE,1148.735,641.991,14.421
71,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
71,35,DEFAULT_VEHTYPE,517.926,387.013,0.000
71,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
71,37,DEFAULT_VEHTYPE,1516.750,785.771,12.215
71,38,DEFAULT_VEHTYPE,1048.215,871.122,12.673
71,39,DEFAULT_VEHTYPE,601.737,1140.797,0.000
71,4,DEFAULT_VEHTYPE,962.842,1246.815,0.000
71,40,DEFAULT_VEHTYPE,2069.557,464.675,0.000
71,41,DEFAULT_VEHTYPE,1685.273,849.864,11.453
71,43,DEFAULT_VEHTYPE,1570.011,476.330,0.000
71,45,DEFAULT_VEHTYPE,841.798,879.108,11.391
71,46,DEFAULT_VEHTYPE,912.890,441.097,0.279
71,47,DEFAULT_VEHTYPE,1738.695,874.843,15.514
71,49,DEFAULT_VEHTYPE,1657.220,481.734,0.000
71,5,DEFAULT_VEHTYPE,742.057,403.420,18.465
71,50,DEFAULT_VEHTYPE,1968.329,864.013,22.455
71,51,DEFAULT_VEHTYPE,1140.231,1022.550,13.652
71,52,DEFAULT_VEHTYPE,602.986,1148.193,0.000
71,53,DEFAULT_VEHTYPE,750.793,678.653,13.453
71,54,DEFAULT_VEHTYPE,1573.320,1055.717,14.906
71,55,DEFAULT_VEHTYPE,639.123,1134.317,0.009
71,56,DEFAULT_VEHTYPE,2056.866,410.324,11.770
71,57,DEFAULT_VEHTYPE,1233.753,1030.486,4.396
71,58,DEFAULT_VEHTYPE,1285.423,1176.399,9.081
71,6,DEFAULT_VEHTYPE,1577.511,476.332,0.000
71,60,DEFAULT_VEHTYPE,1277.162,574.145,11.778
71,61,DEFAULT_VEHTYPE,1017.691,809.515,8.677
71,62,DEFAULT_VEHTYPE,1302.887,1206.482,6.006
71,63,DEFAULT_VEHTYPE,2082.795,473.260,0.002
71,65,DEFAULT_VEHTYPE,710.159,413.602,9.218
71,69,DEFAULT_VEHTYPE,948.327,848.772,3.925
71,7,DEFAULT_VEHTYPE,1021.391,838.881,7.451
71,70,DEFAULT_VEHTYPE,1749.186,1061.550,1.693
71,71,DEFAULT_VEHTYPE,627.519,1316.194,0.000
71,8,DEFAULT_VEHTYPE,912.689,418.218,3.106
71,9,DEFAULT_VEHTYPE,952.566,1080.987,18.122
72,0,DEFAULT_VEHTYPE,1584.767,900.485,11.375
72,1,DEFAULT_VEHTYPE,928.081,839.521,0.000
72,10,DEFAULT_VEHTYPE,952.325,1069.017,18.034
72,11,DEFAULT_VEHTYPE,942.557,1241.251,0.000
72,12,DEFAULT_VEHTYPE,1614.018,1138.864,13.510
72,14,DEFAULT_VEHTYPE,1095.052,696.074,13.376
72,15,DEFAULT_VEHTYPE,789.686,714.088,12.246
72,17,DEFAULT_VEHTYPE,1672.381,476.048,0.320
72,18,DEFAULT_VEHTYPE,940.702,437.262,0.000
72,19,DEFAULT_VEHTYPE,631.628,1134.676,0.000
72,2,DEFAULT_VEHTYPE,1028.444,843.451,5.654
72,20,DEFAULT_VEHTYPE,1510.897,1072.890,16.711
72,21,DEFAULT_VEHTYPE,946.958,815.899,0.000
72,22,DEFAULT_VEHTYPE,1281.071,580.399,4.187
72,23,DEFAULT_VEHTYPE,949.810,944.242,21.340
72,25,DEFAULT_VEHTYPE,1905.639,466.152,18.952
72,26,DEFAULT_VEHTYPE,611.338,1132.475,0.000
72,27,DEFAULT_VEHTYPE,1482.685,823.940,10.018
72,28,DEFAULT_VEHTYPE,1043.356,670.057,11.678
72,3,DEFAULT_VEHTYPE,998.442,817.410,8.577
72,31,DEFAULT_VEHTYPE,1660.076,488.663,0.000
72,32,DEFAULT_VEHTYPE,1138.233,653.495,15.576
72,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
72,35,DEFAULT_VEHTYPE,517.926,387.013,0.000
72,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
72,37,DEFAULT_VEHTYPE,1531.522,784.991,14.798
72,38,DEFAULT_VEHTYPE,1038.835,862.522,12.722
72,39,DEFAULT_VEHTYPE,601.737,1140.797,0.000
72,4,DEFAULT_VEHTYPE,962.842,1246.815,0.000
72,40,DEFAULT_VEHTYPE,2069.557,464.675,0.000
72,41,DEFAULT_VEHTYPE,1685.610,856.967,7.110
72,43,DEFAULT_VEHTYPE,1570.011,476.330,0.000
72,45,DEFAULT_VEHTYPE,841.282,866.711,12.465
72,46,DEFAULT_VEHTYPE,912.889,441.057,0.041
72,47,DEFAULT_VEHTYPE,1754.563,874.772,15.871
72,49,DEFAULT_VEHTYPE,1657.220,481.734,0.000
72,5,DEFAULT_VEHTYPE,760.453,405.015,18.465
72,50,DEFAULT_VEHTYPE,1945.837,865.532,22.542
72,51,DEFAULT_VEHTYPE,1151.095,1032.140,14.489
72,52,DEFAULT_VEHTYPE,602.986,1148.193,0.000
72,53,DEFAULT_VEHTYPE,760.373,687.377,12.962
72,54,DEFAULT_VEHTYPE,1583.347,1052.409,10.634
72,55,DEFAULT_VEHTYPE,639.120,1134.318,0.003
72,56,DEFAULT_VEHTYPE,2059.853,421.387,11.459
72,57,DEFAULT_VEHTYPE,1234.727,1032.662,2.524
72,58,DEFAULT_VEHTYPE,1283.203,1172.574,4.581
72,6,DEFAULT_VEHTYPE,1577.511,476.332,0.000
72,60,DEFAULT_VEHTYPE,1287.738,582.085,13.307
72,61,DEFAULT_VEHTYPE,1025.190,815.743,9.958
72,62,DEFAULT_VEHTYPE,1308.313,1212.909,8.572
72,63,DEFAULT_VEHTYPE,2082.795,473.262,0.001
72,65,DEFAULT_VEHTYPE,699.421,411.663,11.010
72,69,DEFAULT_VEHTYPE,948.002,854.562,5.826
72,7,DEFAULT_VEHTYPE,1020.088,837.060,2.951
72,70,DEFAULT_VEHTYPE,1745.922,1061.708,3.268
72,71,DEFAULT_VEHTYPE,627.264,1313.971,2.237
72,72,DEFAULT_VEHTYPE,1560.620,1082.333,0.000
72,8,DEFAULT_VEHTYPE,912.852,418.232,0.164
72,9,DEFAULT_VEHTYPE,952.936,1099.343,18.359
73,0,DEFAULT_VEHTYPE,1584.373,893.621,6.875
73,1,DEFAULT_VEHTYPE,928.081,839.521,0.000
73,10,DEFAULT_VEHTYPE,952.710,1088.124,19.110
73,11,DEFAULT_VEHTYPE,942.557,1241.251,0.000
73,12,DEFAULT_VEHTYPE,1614.254,1147.872,9.010
73,14,DEFAULT_VEHTYPE,1103.684,686.614,12.806
73,15,DEFAULT_VEHTYPE,799.035,722.607,12.647
73,17,DEFAULT_VEHTYPE,1672.265,476.051,0.116
73,18,DEFAULT_VEHTYPE,940.702,437.262,0.000
73,19,DEFAULT_VEHTYPE,631.628,1134.676,0.000
73,2,DEFAULT_VEHTYPE,1030.647,847.886,4.961
73,20,DEFAULT_VEHTYPE,1527.032,1068.540,16.711
73,21,DEFAULT_VEHTYPE,946.958,815.899,0.000
73,22,DEFAULT_VEHTYPE,1276.407,576.842,5.870
73,23,DEFAULT_VEHTYPE,950.231,965.141,20.904
73,25,DEFAULT_VEHTYPE,1886.851,467.048,18.803
73,26,DEFAULT_VEHTYPE,611.338,1132.475,0.000
73,27,DEFAULT_VEHTYPE,1485.416,819.151,5.518
73,28,DEFAULT_VEHTYPE,1035.349,678.805,11.981
73,3,DEFAULT_VEHTYPE,1005.371,816.224,7.032
73,31,DEFAULT_VEHTYPE,1660.076,488.663,0.000
73,32,DEFAULT_VEHTYPE,1128.503,664.150,14.430
73,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
73,35,DEFAULT_VEHTYPE,517.926,387.013,0.000
73,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
73,37,DEFAULT_VEHTYPE,1546.652,784.007,15.164
73,38,DEFAULT_VEHTYPE,1030.165,852.946,12.945
73,39,DEFAULT_VEHTYPE,601.737,1140.797,0.000
73,4,DEFAULT_VEHTYPE,962.842,1246.815,0.000
73,40,DEFAULT_VEHTYPE,2069.557,464.675,0.000
73,41,DEFAULT_VEHTYPE,1686.981,865.030,8.280
73,43,DEFAULT_VEHTYPE,1570.011,476.330,0.000
73,45,DEFAULT_VEHTYPE,840.102,858.375,8.817
73,46,DEFAULT_VEHTYPE,912.889,441.030,0.026
73,47,DEFAULT_VEHTYPE,1770.420,874.172,15.871
73,49,DEFAULT_VEHTYPE,1657.220,481.734,0.000
73,5,DEFAULT_VEHTYPE,778.849,406.611,18.465
73,50,DEFAULT_VEHTYPE,1923.377,867.048,22.511
73,51,DEFAULT_VEHTYPE,1161.462,1041.284,13.827
73,52,DEFAULT_VEHTYPE,602.986,1148.193,0.000
73,53,DEFAULT_VEHTYPE,769.987,696.138,13.007
73,54,DEFAULT_VEHTYPE,1589.087,1050.338,6.134
73,55,DEFAULT_VEHTYPE,639.120,1134.318,0.000
73,56,DEFAULT_VEHTYPE,2062.636,431.693,10.675
73,57,DEFAULT_VEHTYPE,1232.612,1033.494,2.483
73,58,DEFAULT_VEHTYPE,1282.970,1172.285,0.372
73,6,DEFAULT_VEHTYPE,1577.511,476.332,0.000
73,60,DEFAULT_VEHTYPE,1298.201,591.346,13.971
73,61,DEFAULT_VEHTYPE,1025.544,823.444,7.916
73,62,DEFAULT_VEHTYPE,1308.954,1223.468,10.795
73,63,DEFAULT_VEHTYPE,2082.795,473.262,0.000
73,65,DEFAULT_VEHTYPE,686.328,410.546,13.141
73,69,DEFAULT_VEHTYPE,948.167,862.734,8.174
73,7,DEFAULT_VEHTYPE,1020.088,837.060,0.000
73,70,DEFAULT_VEHTYPE,1741.206,1061.937,4.722
73,71,DEFAULT_VEHTYPE,626.761,1309.585,4.416
73,72,DEFAULT_VEHTYPE,1558.531,1082.935,2.173
73,8,DEFAULT_VEHTYPE,912.869,418.233,0.017
73,9,DEFAULT_VEHTYPE,953.309,1117.861,18.522
74,0,DEFAULT_VEHTYPE,1584.237,891.249,2.375
74,1,DEFAULT_VEHTYPE,928.081,839.521,0.000
74,10,DEFAULT_VEHTYPE,953.087,1106.836,18.717
74,11,DEFAULT_VEHTYPE,942.557,1241.251,0.000
74,12,DEFAULT_VEHTYPE,1616.678,1152.704,5.749
74,14,DEFAULT_VEHTYPE,1112.356,677.111,12.866
74,15,DEFAULT_VEHTYPE,808.417,731.156,12.693
74,17,DEFAULT_VEHTYPE,1672.179,476.053,0.086
74,18,DEFAULT_VEHTYPE,940.702,437.262,0.000
74,19,DEFAULT_VEHTYPE,631.628,1134.676,0.000
74,2,DEFAULT_VEHTYPE,1034.339,853.096,6.391
74,20,DEFAULT_VEHTYPE,1543.167,1064.190,16.711
74,21,DEFAULT_VEHTYPE,946.958,815.899,0.000
74,22,DEFAULT_VEHTYPE,1269.516,573.614,7.634
74,23,DEFAULT_VEHTYPE,950.656,986.218,21.082
74,25,DEFAULT_VEHTYPE,1867.576,467.967,19.296
74,26,DEFAULT_VEHTYPE,611.338,1132.475,0.000
74,27,DEFAULT_VEHTYPE,1485.114,817.684,2.924
74,28,DEFAULT_VEHTYPE,1026.882,688.056,12.670
74,3,DEFAULT_VEHTYPE,1009.547,811.351,6.773
74,31,DEFAULT_VEHTYPE,1660.076,488.663,0.000
74,32,DEFAULT_VEHTYPE,1118.007,675.654,15.572
74,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
74,35,DEFAULT_VEHTYPE,517.926,387.013,0.000
74,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
74,37,DEFAULT_VEHTYPE,1559.051,780.682,12.891
74,38,DEFAULT_VEHTYPE,1025.778,845.658,8.507
74,39,DEFAULT_VEHTYPE,601.737,1140.797,0.000
74,4,DEFAULT_VEHTYPE,962.842,1246.815,0.000
74,40,DEFAULT_VEHTYPE,2069.557,464.675,0.000
74,41,DEFAULT_VEHTYPE,1693.452,870.898,8.824
74,43,DEFAULT_VEHTYPE,1570.011,476.330,0.000
74,45,DEFAULT_VEHTYPE,834.421,849.461,10.854
74,46,DEFAULT_VEHTYPE,912.889,441.021,0.010
74,47,DEFAULT_VEHTYPE,1786.255,873.102,15.871
74,49,DEFAULT_VEHTYPE,1657.220,481.734,0.000
74,5,DEFAULT_VEHTYPE,797.245,408.206,18.465
74,50,DEFAULT_VEHTYPE,1900.457,868.596,22.972
74,51,DEFAULT_VEHTYPE,1171.622,1050.255,13.554
74,52,DEFAULT_VEHTYPE,602.986,1148.193,0.000
74,53,DEFAULT_VEHTYPE,779.994,705.257,13.538
74,54,DEFAULT_VEHTYPE,1593.016,1046.529,5.661
74,55,DEFAULT_VEHTYPE,639.120,1134.318,0.000
74,56,DEFAULT_VEHTYPE,2064.246,437.654,6.175
74,57,DEFAULT_VEHTYPE,1230.735,1032.356,2.209
74,58,DEFAULT_VEHTYPE,1282.923,1172.227,0.074
74,6,DEFAULT_VEHTYPE,1577.511,476.332,0.000
74,60,DEFAULT_VEHTYPE,1308.630,600.577,13.928
74,61,DEFAULT_VEHTYPE,1021.474,829.387,7.676
74,62,DEFAULT_VEHTYPE,1302.575,1231.969,10.883
74,63,DEFAULT_VEHTYPE,2082.795,473.262,0.000
74,65,DEFAULT_VEHTYPE,671.036,409.242,15.347
74,69,DEFAULT_VEHTYPE,948.361,872.389,9.657
74,7,DEFAULT_VEHTYPE,1020.088,837.060,0.000
74,70,DEFAULT_VEHTYPE,1734.569,1062.260,6.646
74,71,DEFAULT_VEHTYPE,625.978,1302.756,6.875
74,72,DEFAULT_VEHTYPE,1554.029,1084.233,4.685
74,74,DEFAULT_VEHTYPE,1653.893,979.260,0.000
74,8,DEFAULT_VEHTYPE,912.873,418.233,0.003
74,9,DEFAULT_VEHTYPE,953.682,1136.347,18.490
75,0,DEFAULT_VEHTYPE,1584.237,891.249,0.000
75,1,DEFAULT_VEHTYPE,928.081,839.521,0.000
75,10,DEFAULT_VEHTYPE,953.467,1125.705,18.872
75,11,DEFAULT_VEHTYPE,942.557,1241.251,0.000
75,12,DEFAULT_VEHTYPE,1622.615,1153.067,6.065
75,14,DEFAULT_VEHTYPE,1121.460,667.133,13.507
75,15,DEFAULT_VEHTYPE,817.739,739.650,12.610
75,17,DEFAULT_VEHTYPE,1672.161,476.053,0.018
75,18,DEFAULT_VEHTYPE,940.702,437.262,0.000
75,19,DEFAULT_VEHTYPE,631.628,1134.676,0.000
75,2,DEFAULT_VEHTYPE,1038.708,858.057,6.610
75,20,DEFAULT_VEHTYPE,1559.302,1059.840,16.711
75,21,DEFAULT_VEHTYPE,946.958,815.899,0.000
75,22,DEFAULT_VEHTYPE,1259.864,571.245,9.986
75,23,DEFAULT_VEHTYPE,951.079,1007.221,21.007
75,25,DEFAULT_VEHTYPE,1848.524,468.875,19.074
75,26,DEFAULT_VEHTYPE,611.338,1132.475,0.000
75,27,DEFAULT_VEHTYPE,1485.767,815.959,2.806
75,28,DEFAULT_VEHTYPE,1018.436,697.284,12.639
75,3,DEFAULT_VEHTYPE,1013.097,802.813,9.215
75,31,DEFAULT_VEHTYPE,1660.076,488.663,0.000
75,32,DEFAULT_VEHTYPE,1108.286,686.307,14.421
75,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
75,35,DEFAULT_VEHTYPE,517.926,387.013,0.000
75,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
75,37,DEFAULT_VEHTYPE,1566.310,776.502,8.391
75,38,DEFAULT_VEHTYPE,1023.706,842.386,4.007
75,39,DEFAULT_VEHTYPE,601.737,1140.797,0.000
75,4,DEFAULT_VEHTYPE,962.842,1246.815,0.000
75,40,DEFAULT_VEHTYPE,2069.557,464.675,0.000
75,41,DEFAULT_VEHTYPE,1695.088,881.424,11.212
75,43,DEFAULT_VEHTYPE,1570.011,476.330,0.000
75,45,DEFAULT_VEHTYPE,830.428,840.697,9.704
75,46,DEFAULT_VEHTYPE,912.889,441.020,0.001
75,47,DEFAULT_VEHTYPE,1802.090,872.033,15.871
75,49,DEFAULT_VEHTYPE,1657.220,481.734,0.000
75,5,DEFAULT_VEHTYPE,815.641,409.801,18.465
75,50,DEFAULT_VEHTYPE,1878.280,870.093,22.228
75,51,DEFAULT_VEHTYPE,1182.145,1059.545,14.037
75,52,DEFAULT_VEHTYPE,602.986,1148.193,0.000
75,53,DEFAULT_VEHTYPE,789.573,713.985,12.958
75,54,DEFAULT_VEHTYPE,1592.962,1040.376,6.178
75,55,DEFAULT_VEHTYPE,639.120,1134.318,0.000
75,56,DEFAULT_VEHTYPE,2064.683,439.271,1.675
75,57,DEFAULT_VEHTYPE,1227.795,1030.399,3.533
75,58,DEFAULT_VEHTYPE,1282.918,1172.221,0.008
75,6,DEFAULT_VEHTYPE,1577.511,476.332,0.000
75,60,DEFAULT_VEHTYPE,1319.031,609.790,13.901
75,61,DEFAULT_VEHTYPE,1013.928,828.930,7.615
75,62,DEFAULT_VEHTYPE,1290.396,1233.209,12.655
75,63,DEFAULT_VEHTYPE,2082.795,473.262,0.000
75,65,DEFAULT_VEHTYPE,653.241,407.724,17.860
75,69,DEFAULT_VEHTYPE,948.604,884.440,12.053
75,7,DEFAULT_VEHTYPE,1020.088,837.060,0.000
75,70,DEFAULT_VEHTYPE,1726.241,1062.664,8.338
75,71,DEFAULT_VEHTYPE,624.907,1293.416,9.402
75,72,DEFAULT_VEHTYPE,1547.866,1086.010,6.415
75,74,DEFAULT_VEHTYPE,1655.700,979.165,1.809
75,8,DEFAULT_VEHTYPE,912.873,418.234,0.000
75,9,DEFAULT_VEHTYPE,954.048,1154.767,18.424
76,0,DEFAULT_VEHTYPE,1584.237,891.249,0.000
76,1,DEFAULT_VEHTYPE,928.081,839.521,0.000
76,10,DEFAULT_VEHTYPE,953.835,1143.929,18.228
76,11,DEFAULT_VEHTYPE,942.557,1241.251,0.000
76,12,DEFAULT_VEHTYPE,1630.595,1152.330,8.013
76,14,DEFAULT_VEHTYPE,1130.227,657.523,13.000
76,15,DEFAULT_VEHTYPE,827.134,748.212,12.711
76,17,DEFAULT_VEHTYPE,1672.161,476.053,0.000
76,18,DEFAULT_VEHTYPE,940.702,437.262,0.000
76,19,DEFAULT_VEHTYPE,631.628,1134.676,0.000
76,2,DEFAULT_VEHTYPE,1039.633,864.055,6.545
76,20,DEFAULT_VEHTYPE,1574.688,1055.265,16.111
76,21,DEFAULT_VEHTYPE,946.958,815.899,0.000
76,22,DEFAULT_VEHTYPE,1253.938,570.820,5.947
76,23,DEFAULT_VEHTYPE,951.496,1027.925,20.708
76,25,DEFAULT_VEHTYPE,1829.465,469.784,19.080
76,26,DEFAULT_VEHTYPE,611.338,1132.475,0.000
76,27,DEFAULT_VEHTYPE,1486.204,811.749,5.406
76,28,DEFAULT_VEHTYPE,1009.810,704.666,11.605
76,3,DEFAULT_VEHTYPE,1017.153,793.818,11.450
76,31,DEFAULT_VEHTYPE,1660.076,488.663,0.000
