Step Number,Junction ID,X Coordinate,Y Coordinate,Junction Type,Vehicle Count
50,3373865562,1979.02,757.33,,0
50,3373865799,1984.15,821.01,,0
50,3377042045,2043.71,1031.32,,0
50,3388102723,1523.72,1195.43,,0
50,339700335,2257.2,849.23,,0
50,339704112,2157.59,958.06,,1
50,339704819,1583.85,884.44,,0
50,339705670,2148.3,782.56,,0
50,359102145,646.59,1318.38,,0
50,359103290,1594.46,1071.61,,0
50,359103917,2278.0,1036.38,,0
50,359105459,531.64,381.55,,1
50,359106893,920.07,418.85,,0
50,359106900,2065.13,447.06,,0
50,359114059,0.0,392.58,,0
50,359115026,1553.99,463.3,,0
50,3718370008,2229.81,384.64,,0
50,3718370020,2179.44,419.69,,0
50,3718370022,2173.48,424.87,,0
50,3718370227,2244.2,437.44,,0
50,3718370228,2233.31,438.78,,0
50,3718370229,2221.66,439.73,,0
50,3718370231,2170.63,443.08,,0
50,3718370232,2227.68,448.85,,0
50,3750959722,1740.95,572.36,,0
50,3750959723,1746.45,670.9,,0
50,3750959724,1756.69,768.02,,0
50,3750960825,1762.08,876.34,,0
50,3750960826,1978.91,861.69,,0
50,3750960828,2018.79,658.2,,0
50,3750960829,2023.43,755.19,,0
50,3750960830,1989.6,559.63,,0
50,3750960831,1993.28,659.12,,0
50,3750960832,1961.93,463.24,,0
50,3750960833,1967.44,560.64,,0
50,3750960834,1895.4,466.64,,0
50,3750960835,1899.27,563.79,,0
50,3750960836,1757.91,1043.74,,0
50,3750960837,1758.44,1061.1,,0
50,3909350559,627.98,1235.84,,0
50,4172144159,2171.6,1097.2,,0
50,4172144162,2139.96,1099.76,,0
50,4172144166,2103.95,1102.66,,0
50,4172144177,2291.37,1115.56,,0
50,4172144412,2175.67,1145.09,,0
50,4172144414,2145.21,1147.75,,0
50,4172144417,2213.43,1153.62,,0
50,4172144418,2107.99,1152.2,,0
50,4172144422,2177.35,1171.25,,0
50,4172144425,2199.32,1213.71,,0
50,4172144426,2202.65,1220.23,,0
50,4275386781,2189.54,749.05,,0
50,4275386788,2167.56,773.23,,0
50,4275386893,2184.67,790.99,,0
50,4275386898,2191.21,800.86,,0
50,4275386900,2202.27,805.4,,0
50,4497403891,2037.89,1047.78,,0
50,4497403892,2041.29,1108.39,,0
50,4497403893,2055.56,1046.94,,0
50,5113668697,1540.84,480.21,,0
50,5237526647,928.88,416.39,,0
50,5237526648,1541.73,456.65,,0
50,5799500040,2102.47,893.39,,0
50,5799500042,2111.22,921.31,,0
50,5799500045,2093.14,961.0,,0
50,5799500048,2100.94,860.45,,0
50,5799500049,2092.36,947.68,,0
50,618279760,2947.64,573.84,,0
50,647789294,955.68,1252.34,,1
50,647789303,942.3,1231.81,,1
50,648040083,1254.96,1145.76,,0
50,648155430,2019.63,274.14,,0
50,648155507,1536.3,285.54,,0
50,648163325,2723.72,474.12,,0
50,648163358,1510.37,0.0,,0
50,648571893,1691.79,978.85,,0
50,648571900,1664.26,464.07,,0
50,648571916,1655.07,286.46,,0
50,648571927,1695.47,880.59,,0
50,648576726,1291.15,1158.39,,0
50,648576812,1111.93,1408.43,,0
50,648580066,2105.49,1283.66,,0
50,648580083,2069.44,1176.82,,0
50,648594036,1689.87,1146.85,,0
50,648608148,1782.38,1199.92,,0
50,648608150,1777.28,1138.01,,0
50,654832337,618.16,1133.68,,3
50,656242000,2041.41,963.36,,0
50,656242009,1901.91,563.65,,0
50,656242012,1669.49,576.23,,0
50,656242017,2002.13,473.71,,0
50,656242021,2082.97,517.2,,0
50,656242023,2026.71,580.09,,0
50,656242029,2112.56,614.06,,0
50,656242030,2054.25,677.02,,0
50,656242032,2140.68,712.92,,0
50,656242041,1678.22,674.06,,0
50,656242044,1909.35,662.14,,0
50,656242047,2124.32,654.42,,0
50,656242061,1996.68,559.31,,0
50,656242075,2029.75,757.33,,0
50,656242089,1680.08,771.72,,0
50,656242093,1678.17,732.24,,1
50,656245737,1850.2,1196.14,,0
50,656245738,1860.84,1261.25,,0
50,656245742,2009.81,1242.76,,0
50,656245743,2001.11,1183.15,,0
50,656245746,2066.8,1157.11,,0
50,656245747,2159.1,1180.17,,0
50,656245748,2080.23,1217.41,,0
50,656245758,1614.41,1153.82,,0
50,656245763,2062.78,1105.98,,0
50,656261659,1593.79,1052.41,,0
50,656265988,2246.86,1093.77,,0
50,656519953,1347.16,1245.25,,0
50,656519957,1545.27,1326.41,,0
50,657793037,599.89,1021.87,,0
50,657793065,450.3,1276.92,,0
50,657793073,632.59,1225.81,,0
50,6673312073,927.51,824.2,,3
50,6673321792,965.16,828.51,,1
50,6673321794,952.78,838.79,,1
50,6673321796,947.92,850.7,,0
50,6673321812,928.52,850.08,,1
50,6673321818,946.3,800.08,,0
50,6673321821,953.8,812.92,,1
50,6673321824,971.97,820.31,,1
50,6673321830,926.76,803.45,,0
50,7235236275,2733.68,475.4,,0
50,7235236276,2729.3,486.67,,0
50,8025827073,1020.3,789.88,,0
50,8025847336,1050.54,1032.13,,0
50,8025860614,1437.18,792.63,,0
50,8025860678,1381.0,754.45,,0
50,8025860755,1217.91,763.51,,0
50,8025860763,1203.49,796.19,,0
50,8025860775,1353.98,802.66,,0
50,8025860781,1310.54,801.12,,0
50,8025860801,1220.13,750.57,,0
50,8025860806,1248.72,748.89,,0
50,8025860812,1313.63,783.71,,0
50,8025860819,1347.92,740.21,,0
50,8025860822,1275.52,997.91,,0
50,8025861057,1244.22,603.37,,0
50,8025861442,1323.02,1097.19,,0
50,8025861462,1342.33,1099.53,,0
50,8025861608,1429.04,608.16,,0
50,8025861615,1424.68,613.07,,0
50,8025861626,1416.45,607.95,,0
50,8025861647,1429.14,607.13,,0
50,8025861660,1509.05,517.58,,0
50,8025861679,1403.4,605.99,,0
50,8025861682,1384.18,625.78,,0
50,8025861700,1468.41,584.94,,0
50,8025861701,1470.99,580.66,,0
50,8025861707,1475.55,547.65,,0
50,8025862325,1126.85,1103.13,,0
50,8025862343,1205.97,1125.59,,0
50,8025862726,1109.59,874.45,,0
50,8025862773,1187.42,743.47,,0
50,8025862821,1047.78,1031.84,,0
50,8025862832,1096.26,877.7,,0
50,8025862854,997.28,893.36,,0
50,8025862860,970.1,971.87,,0
50,8025862862,976.73,1026.18,,0
50,8025862864,1000.24,1089.07,,0
50,8025862868,1032.25,1143.79,,0
50,8025862870,1027.76,1132.58,,0
50,8025862874,1055.38,1169.1,,0
50,8025862876,1094.93,1121.21,,0
50,8025862878,1166.14,1127.71,,0
50,8025862880,1227.55,1090.81,,0
50,8025862882,1253.44,1121.17,,0
50,8025862884,1252.46,1099.71,,0
50,8025862889,1239.79,1118.45,,0
50,8025862904,1103.93,845.33,,0
50,8025862907,1150.86,885.02,,0
50,8025862929,1142.3,878.57,,0
50,8025862944,1151.51,882.55,,0
50,8025862946,1229.09,997.75,,0
50,8025862948,1337.09,961.46,,0
50,8025862975,1351.32,824.95,,0
50,8025862979,1344.0,821.76,,0
50,8025862981,1296.12,822.48,,0
50,8025862984,1355.68,837.27,,0
50,8025862985,1355.09,872.65,,0
50,8025862993,1423.39,833.56,,0
50,8025862999,1423.7,865.65,,0
50,8025863001,1322.39,1052.32,,0
50,8025863003,1382.02,1072.92,,0
50,8025863008,1500.48,1051.27,,0
50,8025863013,1492.24,1053.96,,0
50,8025863014,1526.77,1016.96,,0
50,8025863017,1546.98,986.37,,0
50,8025863025,1543.51,1004.6,,0
50,8025863033,1557.86,833.87,,0
50,8025863035,1549.56,829.99,,0
50,8025863037,1523.0,739.11,,0
50,8025863039,1433.28,750.61,,0
50,8025863041,1335.54,649.74,,0
50,8025863048,1323.06,667.32,,0
50,8025863049,1290.81,627.46,,0
50,8025863052,1196.85,612.38,,0
50,8025863054,1191.73,649.2,,0
50,8025863056,1087.26,765.23,,0
50,8025863060,1537.2,627.64,,0
50,8025863065,1455.81,538.85,,0
50,8025863068,1442.19,503.72,,0
50,8025863072,1331.46,482.77,,0
50,8025863074,1331.85,489.42,,0
50,8025863076,1263.14,543.32,,0
50,8025863078,1198.23,538.59,,0
50,8025863082,1206.77,537.08,,0
50,8025863085,1193.14,533.36,,0
50,8025863086,1174.52,507.61,,0
50,8025863090,1141.89,480.15,,0
50,8025863092,1125.54,499.33,,0
50,8025863093,1070.8,496.77,,0
50,8025863100,1083.77,500.31,,0
50,8025863105,1045.81,461.78,,0
50,8025863108,989.66,483.95,,0
50,8025863118,978.45,494.58,,0
50,8025863121,986.91,538.93,,0
50,8025863123,975.09,547.06,,0
50,8025863124,967.72,649.67,,0
50,8025863130,963.34,692.16,,0
50,8025863133,954.76,685.86,,0
50,8025863143,1172.3,724.79,,0
50,8025863147,1157.17,689.86,,0
50,8025863149,1128.19,662.13,,0
50,8025863180,1031.99,544.74,,0
50,8025863203,1516.29,599.36,,0
50,8025863205,1380.05,706.5,,0
50,8025863206,1454.04,676.47,,0
50,8025863207,1438.56,663.25,,0
50,8025863209,1400.05,598.11,,0
50,8025863240,1441.38,552.91,,0
50,8025863241,1482.96,617.06,,0
50,8025863263,1506.22,724.54,,0
50,8025863268,1523.15,861.8,,0
50,8025863282,1538.89,961.07,,0
50,8025863289,1533.09,971.47,,0
50,8025863290,1487.82,1023.62,,0
50,8025863294,1480.94,1029.28,,0
50,8025863304,1379.21,1038.14,,0
50,8025863306,1373.41,1036.62,,0
50,8025863316,1209.17,1071.24,,0
50,8025863318,1203.78,1076.52,,0
50,8025863341,1024.08,1045.31,,0
50,8025863351,1010.34,908.69,,0
50,8025863352,1010.67,906.03,,0
50,8025863372,1548.61,791.9,,0
50,8025863411,1247.19,462.16,,0
50,8025863421,1227.25,461.08,,0
50,8025863528,1302.64,1034.64,,1
50,8025863530,1307.92,1030.17,,0
50,8025863542,1486.23,820.97,,0
50,8025863563,1479.16,753.69,,1
50,8025863570,1274.86,573.87,,0
50,8025863695,1026.83,844.15,,0
50,8025863698,1030.91,851.22,,0
50,8025863743,1286.58,1045.9,,1
50,8025863744,1285.7,1047.26,,1
50,8025863754,1270.97,1049.29,,1
50,8025863755,1269.76,1048.22,,1
50,8025863764,1268.93,1034.62,,0
50,8025863769,1275.78,1030.57,,1
50,8025863772,1280.8,1031.05,,1
50,8025863780,1287.84,1041.11,,1
50,8025863785,1502.21,799.87,,0
50,8025863787,1499.57,801.73,,0
50,8025863797,1485.47,797.0,,0
50,8025863803,1485.63,787.38,,0
50,8025863813,1499.88,783.12,,0
50,8025863814,1501.24,784.0,,0
50,8025863820,1505.41,792.52,,0
50,8025863826,1244.88,571.35,,0
50,8025863829,1240.92,572.93,,0
50,8025863833,1235.22,571.93,,0
50,8025863842,1230.91,560.85,,0
50,8025863846,1234.27,556.42,,0
50,8025863853,1243.93,555.83,,0
50,8025863860,1248.77,564.03,,0
50,8025863863,1024.99,824.18,,0
50,8025863871,1014.61,829.15,,0
50,8025863872,1013.11,828.76,,0
50,8025863874,1010.44,827.33,,0
50,8025863883,1007.73,814.92,,0
50,8025863884,1008.54,813.66,,0
50,8025863896,1024.37,813.92,,0
50,8025863900,1026.16,819.72,,0
50,8025863978,1067.82,1387.07,,0
50,8025863991,1209.38,1248.83,,0
50,8025864618,874.1,1080.85,,0
50,8025864626,872.69,1125.37,,0
50,8025864752,712.31,900.12,,0
50,8025864753,700.24,946.65,,0
50,8025864755,701.82,931.89,,0
50,8025864765,672.36,1017.35,,0
50,8025864774,723.12,1028.66,,0
50,8025864775,772.42,1027.31,,0
50,8025865220,735.71,567.55,,0
50,8025865241,760.9,549.01,,0
50,8025865242,761.47,514.11,,0
50,8025865260,782.84,591.19,,0
50,8025865264,689.36,571.61,,0
50,8025865956,798.38,1239.48,,0
50,8025865957,796.45,1177.15,,0
50,8025865960,825.74,1127.2,,0
50,8025865970,779.63,1177.54,,0
50,8025865971,782.19,1245.39,,0
50,8025865981,752.16,1080.49,,0
50,8025865986,772.09,1077.51,,0
50,8025865987,916.43,1056.1,,0
50,8025866044,850.98,1057.78,,0
50,8025866047,842.71,863.72,,0
50,8025866059,896.9,984.3,,0
50,8025866061,889.11,939.62,,0
50,8025866063,912.39,905.26,,0
50,8025866068,883.02,873.2,,0
50,8025866071,912.93,802.04,,0
50,8025866097,664.29,731.48,,0
50,8025866100,731.17,672.04,,0
50,8025866117,775.69,442.49,,0
50,8025866143,550.81,433.86,,0
50,8025866149,650.21,423.18,,0
50,8025866151,669.28,502.63,,0
50,8025866155,550.72,459.62,,0
50,8025866157,615.14,524.35,,0
50,8025866162,654.69,455.85,,0
50,8025866164,656.71,424.12,,0
50,8025866165,637.67,576.42,,0
50,8025866167,721.63,509.31,,0
50,8025866169,826.18,530.81,,0
50,8025866171,801.85,506.97,,0
50,8025866178,886.75,756.88,,0
50,8025866179,902.12,749.14,,0
50,8025866184,583.52,779.99,,0
50,8025866185,760.91,863.46,,0
50,8025866187,815.45,810.81,,0
50,8025866191,780.43,843.29,,0
50,8025866211,840.77,760.63,,0
50,8025866214,584.39,698.54,,0
50,8025866220,671.09,606.06,,0
50,8025866246,625.26,813.27,,0
50,8025866279,827.08,821.57,,0
50,8025866280,609.22,620.17,,0
50,8025866293,873.47,523.33,,0
50,8025866296,823.65,479.27,,0
50,8025866305,747.19,473.41,,0
50,8025866380,724.07,472.8,,0
50,8025866382,721.2,472.75,,0
50,8025866392,714.05,462.5,,0
50,8025866395,715.71,458.75,,0
50,8025866407,730.01,458.99,,0
50,8025866410,731.54,462.79,,0
50,8025866411,731.63,464.22,,0
50,8025866422,702.74,482.78,,0
50,8025866423,602.89,586.12,,0
50,8025866458,847.9,844.08,,0
50,8025866459,847.12,845.29,,0
50,8025866469,834.05,847.08,,0
50,8025866477,830.88,836.61,,0
50,8025866486,841.34,830.55,,0
50,8025866488,844.11,831.5,,0
50,8025866495,849.01,839.83,,0
50,8025869838,727.29,396.2,,0
50,8025870143,729.45,350.82,,0
50,8025870153,713.8,352.97,,0
50,8025908076,294.3,362.85,,0
50,8025915287,284.55,363.21,,0
50,8025915288,295.31,373.09,,0
50,8025915296,707.78,400.24,,0
50,8025915344,285.27,372.91,,0
50,8025915375,733.3,402.66,,0
50,8027176923,761.37,520.24,,0
50,8027176924,775.55,473.47,,0
50,8027176925,771.88,612.64,,0
50,8027176926,761.98,473.44,,0
50,8027176927,917.64,573.06,,0
50,8027176929,908.84,826.32,,3
50,8027176931,741.82,416.34,,0
50,8027176932,641.36,546.31,,0
50,8027176933,650.19,537.18,,0
50,8027176935,613.02,491.97,,0
50,8027176936,829.36,591.96,,0
50,8027176937,770.73,669.33,,0
50,8027176938,772.76,1126.33,,0
50,8027176940,885.31,592.88,,0
50,8027176941,734.93,570.73,,0
50,8027176946,777.15,571.5,,0
50,8027176948,903.46,832.97,,4
50,8027176949,637.28,471.97,,0
50,8027176950,646.51,463.42,,0
50,8027176952,632.34,641.54,,1
50,8027176953,595.34,681.97,,0
50,8027176955,609.06,1134.21,,2
50,8027176959,896.55,579.64,,0
50,8027176961,649.46,460.69,,0
50,8027176962,731.97,423.55,,0
50,8027176963,707.5,566.5,,0
50,8027176965,716.59,422.12,,0
50,8027176966,774.95,598.79,,0
50,8027176967,907.4,593.24,,0
50,8027176969,758.32,587.57,,0
50,8027176970,698.53,487.14,,0
50,8027176971,918.44,593.04,,0
50,8027176972,851.28,503.2,,0
50,8027176974,812.53,808.13,,0
50,8027176976,761.28,525.7,,0
50,8027176979,689.68,565.93,,0
50,8027176981,771.4,641.88,,0
50,8027185023,727.5,657.44,,0
50,8027185024,781.9,779.81,,0
50,8027185025,751.22,679.05,,0
50,8027185026,757.24,684.52,,0
50,8027185027,717.31,720.1,,0
50,8027185028,691.05,695.81,,0
50,8027185029,686.3,765.1,,0
50,8027185030,858.81,759.15,,0
50,8027185031,720.31,722.86,,0
50,8027185032,619.98,775.5,,0
50,8027185033,772.05,770.7,,0
50,8027185034,832.37,752.97,,0
50,8027185035,722.85,725.21,,0
50,8027185037,846.08,756.26,,0
50,8027185038,744.45,818.26,,0
50,8027185039,843.23,763.79,,0
50,8027198210,846.21,941.52,,0
50,8027198211,893.1,833.68,,3
50,8027198216,843.65,884.67,,0
50,8027198222,938.85,1125.7,,0
50,8027198223,848.22,985.95,,0
50,8027198234,819.11,1105.76,,1
50,8027198235,829.23,1093.82,,0
50,8027198237,823.43,1152.25,,0
50,8027198239,811.67,1141.4,,0
50,8027198240,844.72,908.45,,0
50,8027198242,817.57,1172.05,,0
50,8027198243,900.19,833.19,,4
50,8027198244,839.0,1135.12,,0
50,8027206249,772.35,1096.89,,0
50,8027206250,753.39,1027.83,,0
50,8027206251,721.58,985.87,,0
50,8027206252,766.96,905.74,,0
50,8027206253,703.0,986.77,,0
50,8027206254,701.19,911.91,,0
50,8027206255,764.55,859.69,,0
50,8027206256,747.68,1097.07,,0
50,8027206257,671.14,988.31,,0
50,8027206258,772.56,1112.25,,0
50,8027206259,688.14,925.21,,0
50,8027206260,772.13,1080.37,,0
50,8027206261,697.44,1129.93,,0
50,8027206262,712.01,1114.38,,0
50,8027288188,1172.43,1292.01,,0
50,8027288189,1142.39,1238.98,,0
50,8027288194,1175.91,1190.68,,0
50,8027288206,1141.37,1200.47,,0
50,8027288211,1187.13,1187.49,,0
50,8027288214,1190.06,1236.05,,0
50,8027309891,1141.97,448.11,,0
50,8027309893,1261.62,1143.89,,0
50,8027309896,1573.92,766.8,,0
50,8027309898,1577.26,803.56,,0
50,8027309902,1202.89,580.42,,1
50,8027309903,1308.25,1130.84,,0
50,8027309904,1214.89,451.96,,0
50,8027309905,1246.58,558.0,,0
50,8027309906,1141.94,458.71,,0
50,8027309907,1228.83,464.65,,0
50,8027309910,1242.59,1037.43,,1
50,8027309915,1285.84,1095.47,,0
50,8027309916,1275.95,1098.72,,0
50,8027309918,1244.91,465.16,,0
50,8027324673,1284.62,561.75,,0
50,8027324674,1435.13,529.03,,0
50,8027324675,1084.19,522.55,,0
50,8027324676,1332.26,507.86,,0
50,8027324677,997.51,569.45,,0
50,8027324678,996.14,670.45,,0
50,8027324679,1156.97,548.28,,0
50,8027324680,998.23,513.1,,0
50,8027324681,1125.21,537.0,,0
50,8027324682,1175.13,563.89,,0
50,8027324683,1240.2,1036.14,,1
50,8027324684,1089.13,622.41,,0
50,8027347185,1014.41,743.75,,0
50,8027347186,1199.06,584.47,,1
50,8027347187,997.85,707.57,,0
50,8027347188,1310.38,604.27,,0
50,8027347189,1410.68,693.07,,0
50,8027347190,1164.92,538.54,,0
50,8027347191,953.04,750.84,,0
50,8027347192,1049.86,539.98,,0
50,8027347193,1184.95,553.21,,0
50,8027347194,1035.04,764.2,,0
50,8027347195,1027.96,548.46,,0
50,8027347196,1130.66,659.42,,0
50,8027347197,1332.56,520.85,,0
50,8027347198,1003.96,574.67,,0
50,8027347199,1083.88,538.63,,0
50,8027347200,983.09,670.19,,0
50,8027347201,1329.85,1004.94,,1
50,8027347202,1426.36,538.91,,0
50,8027347203,1481.91,828.17,,0
50,8027347204,1042.88,864.24,,0
50,8027354404,959.63,1183.09,,0
50,8027354405,1048.65,1124.87,,0
50,8027354406,1057.24,1074.83,,0
50,8027354407,1164.62,1101.71,,0
50,8027354408,1163.66,1085.36,,0
50,8027354409,1516.51,990.57,,0
50,8027354410,1031.12,1052.21,,0
50,8027354411,1541.61,980.61,,0
50,8027354412,1429.49,709.72,,0
50,8027354413,1018.53,1023.67,,0
50,8027354414,1014.98,976.39,,0
50,8027354415,1047.55,1108.23,,0
50,8027354416,1049.17,1067.84,,0
50,8027354417,1067.77,1083.35,,0
50,8027354418,1588.96,973.59,,0
50,8027354419,1380.07,1048.85,,0
50,8027354420,1496.32,629.47,,0
50,8027354421,1568.32,698.38,,0
50,8027354422,1094.69,1089.41,,0
50,8027354423,1509.89,850.99,,0
50,8027354424,1515.72,702.98,,0
50,8027354425,959.56,1178.67,,0
50,8027354426,1508.02,1000.35,,0
50,8027354427,1509.61,646.43,,0
50,8027376073,1090.43,998.29,,0
50,8027376074,1061.78,1015.49,,0
50,8027376075,1447.01,869.81,,0
50,8027376076,1358.19,713.91,,0
50,8027376077,1119.82,1002.4,,0
50,8027376079,1357.28,645.79,,1
50,8027376080,1493.58,555.05,,0
50,8027376081,1102.27,986.89,,0
50,8027376082,1132.73,944.1,,0
50,8027376083,1449.92,624.34,,0
50,8027449444,1175.5,633.91,,0
50,8027449445,1163.91,622.99,,0
50,8027451487,1056.73,740.44,,0
50,8027457985,1345.31,659.81,,1
50,8027457986,1354.47,976.54,,0
50,8027457987,1212.78,1015.26,,1
50,8027457988,1188.49,993.67,,0
50,8027457989,1100.57,985.39,,0
50,8027457990,1153.09,1031.77,,0
50,8027457991,1500.79,493.8,,0
50,8027457993,1424.94,626.14,,0
50,8027457994,1048.96,939.83,,0
50,8027457995,1361.82,649.81,,1
50,8027457996,1412.59,909.51,,0
50,8027457997,1514.32,480.91,,0
50,8027457998,1043.45,1049.92,,0
50,8027457999,1087.91,996.54,,0
50,8027458000,1366.32,872.94,,0
50,8027458001,1059.45,1014.14,,0
50,8027458002,1553.76,530.45,,0
50,8027458003,1400.1,683.7,,0
50,8027458004,1016.61,998.05,,0
50,8027458005,1452.0,729.66,,0
50,8027458007,1084.38,901.13,,0
50,8027458008,1393.51,677.87,,0
50,8027458009,1063.19,882.29,,0
50,8027458010,1037.07,1057.36,,0
50,8027458011,1438.57,641.67,,0
50,8027458012,1013.13,951.78,,0
50,8027470961,1190.86,802.75,,0
50,8027470962,1337.24,772.76,,0
50,8027470963,1374.96,862.99,,0
50,8027470965,1292.4,744.07,,0
50,8027470966,1389.48,811.91,,0
50,8027470969,1274.15,823.35,,0
50,8027470971,1161.36,693.87,,0
50,8027470973,1269.16,731.92,,0
50,8027470979,1387.38,746.3,,0
50,8027470982,1173.01,730.86,,0
50,8027470984,1484.43,791.55,,0
50,8027499427,923.38,718.15,,0
50,8027503187,1184.03,796.31,,0
50,8027503188,1365.18,837.42,,0
50,8027503189,1427.54,707.99,,0
50,8027503190,1411.38,818.06,,0
50,8027503191,1268.53,722.98,,0
50,8027503194,1297.69,791.35,,0
50,8027503195,1388.38,862.87,,0
50,8027503197,1302.59,784.69,,0
50,8027503198,1361.6,710.43,,0
50,8027503199,1333.15,738.44,,0
50,8027503200,1276.67,775.41,,0
50,8027503201,1412.72,767.2,,0
50,8027503202,1320.31,789.88,,0
50,8027503203,1310.6,822.14,,0
50,8027503205,1345.43,725.8,,0
50,8027503208,1324.52,765.58,,0
50,8027503209,1346.59,716.55,,0
50,8027503799,936.11,473.02,,0
50,8027503800,927.97,469.31,,0
50,8027511819,1137.32,948.19,,0
50,8032437503,1192.66,729.24,,0
50,8032437504,1349.79,748.42,,0
50,8032437505,1153.34,887.14,,0
50,8510376326,1696.94,1064.08,,0
50,8510376327,1706.81,1145.14,,0
50,8510595802,1597.3,1117.35,,0
50,8510595803,1528.14,1200.22,,0
50,8510595815,1391.76,1286.53,,0
50,8892935132,1659.23,433.79,,0
50,8892935134,1662.96,499.39,,1
50,8892935138,1654.49,476.35,,1
50,8892935142,1657.1,464.11,,0
50,924510916,957.74,1469.85,,0
50,924510921,971.95,1468.81,,0
50,9450097796,2955.02,564.67,,0
50,983107895,2143.64,859.98,,0
50,983107900,2143.42,848.79,,0
51,11017544842,1408.57,472.77,,0
51,11017544845,1141.96,455.76,,0
51,11017544847,953.07,442.14,,1
51,11020140367,951.42,822.19,,2
51,11020140368,951.9,829.53,,2
51,1112129202,1102.92,1211.36,,0
51,1112129211,1104.34,1218.64,,0
51,1114929971,1103.98,1216.8,,0
51,1114930005,958.47,1349.14,,0
51,1114930008,1107.73,1209.99,,0
51,1114930010,1108.07,1185.31,,0
51,11328998393,830.55,330.37,,0
51,11328998394,887.24,411.88,,0
51,11383117139,1684.45,866.23,,0
51,11383117140,1673.42,882.34,,0
51,11383117141,1685.9,889.28,,0
51,11383117143,1672.9,874.79,,0
51,11383117145,1694.98,873.54,,0
51,11383117156,1599.44,878.96,,0
51,11383117157,1709.78,876.57,,0
51,11383117160,2038.99,853.1,,0
51,11383117161,2039.33,860.9,,0
51,11383117162,2018.8,858.96,,0
51,11383117164,2023.23,750.92,,0
51,11383117165,2146.14,745.43,,0
51,11383117166,1679.47,758.97,,1
51,1234919844,2377.31,432.0,,0
51,1234919876,2368.83,433.2,,0
51,1234920152,1648.88,981.13,,0
51,1235275729,2932.1,565.49,,0
51,1249855051,955.89,1278.48,,0
51,1256002312,912.84,435.47,,0
51,1256002326,707.66,412.37,,0
51,1256002328,532.38,397.56,,1
51,1256002340,1549.44,476.2,,0
51,1258566500,2233.86,448.62,,0
51,1258566525,2291.5,1022.93,,0
51,1258566528,2244.82,448.59,,0
51,1335004141,517.06,380.16,,1
51,1335004147,519.1,396.25,,1
51,1335004162,925.99,436.15,,2
51,1335004176,1563.26,476.33,,1
51,1335004242,947.23,822.57,,1
51,1335004257,947.49,829.88,,1
51,1335004260,927.74,831.28,,3
51,1335004269,1600.04,885.61,,0
51,1335004272,583.02,1019.61,,0
51,1335004273,1610.44,1050.16,,0
51,1335004274,1612.17,1068.2,,0
51,1335004277,600.77,1135.07,,1
51,1335004279,955.03,1204.7,,0
51,1335004280,941.82,1205.98,,0
51,1335004282,986.65,1219.95,,0
51,1335004284,955.51,1228.67,,1
51,1335004290,910.4,1241.91,,0
51,1335004295,977.28,1246.05,,0
51,1335004297,942.94,1255.3,,1
51,1335004300,619.36,1245.08,,0
51,1335004303,651.37,1302.58,,0
51,1335004305,628.1,1321.26,,0
51,1336122520,541.53,398.3,,0
51,1336122536,532.74,404.19,,0
51,1336122538,541.95,404.87,,0
51,1336122561,893.35,433.91,,0
51,1336122563,950.15,437.98,,2
51,1336122564,903.63,440.96,,0
51,1336122565,912.9,442.12,,0
51,1336122566,927.7,442.53,,2
51,1336122571,934.31,443.33,,2
51,1336122576,1264.53,455.32,,0
51,1336122592,913.15,459.68,,0
51,1336122594,927.43,460.26,,0
51,1336122606,1502.26,480.64,,0
51,1336122646,1292.96,1134.95,,0
51,1336122652,625.06,1133.39,,3
51,1336122658,1304.41,1154.54,,0
51,1336122674,1266.33,1165.06,,0
51,1336122701,1284.35,1208.52,,0
51,1336122706,960.03,1210.92,,0
51,1336122711,1279.86,1218.73,,0
51,1336122719,1309.86,1218.99,,0
51,1336122724,1283.79,1229.28,,0
51,1336122726,1266.62,1231.34,,0
51,1336122742,1256.43,1247.31,,0
51,1336139444,1297.65,1172.1,,0
51,1336139467,1305.63,1208.79,,0
51,1346803256,4.07,388.1,,0
51,1586750822,2031.93,1307.08,,0
51,1586750859,2099.01,1272.43,,0
51,1586750861,2304.61,1167.59,,0
51,1586750870,1899.81,1379.15,,0
51,1586750906,2305.27,1163.57,,0
51,1586751021,1846.47,1407.93,,0
51,1586786030,1692.2,1195.85,,0
51,1586786035,1657.05,1194.85,,0
51,1627144199,2938.88,556.55,,0
51,1931903673,2096.47,1266.94,,0
51,1931903674,2029.88,1301.07,,0
51,1931903679,1728.56,1490.18,,0
51,1932717461,1565.4,1079.29,,0
51,1932717467,1596.62,1105.5,,0
51,1932717468,1288.45,1136.33,,0
51,1932717472,1600.3,1169.11,,0
51,1932717473,1293.98,1157.57,,0
51,1932717488,1036.41,1229.72,,0
51,1932717491,2090.47,1270.01,,0
51,1932717492,2093.5,1275.27,,0
51,1932717493,2099.52,1286.74,,0
51,1932717498,1625.57,1311.29,,0
51,1932717500,1609.9,1313.45,,0
51,1932717501,1416.87,1309.77,,0
51,1932717510,737.77,1316.3,,0
51,1932717520,1897.37,1372.77,,0
51,1932717522,1842.76,1400.43,,0
51,1932717528,1722.0,1466.52,,0
51,1994488040,1591.97,1025.94,,0
51,1994488041,1583.29,1048.46,,0
51,1994488042,1563.95,1061.9,,0
51,2384490809,1664.42,476.26,,1
51,2384490815,2069.53,457.48,,0
